repo,language,score,grade,findings,critical,high,medium,low,files,loc,duration_ms,memory_kb,exit_code
ripgrep,rs
unknown,80.95423913043477
0,B-
?,65
0,0
0,0
0,0
0,0
0,101
0,47104
0,2509,131276,0
bat,rs
unknown,82.02
0,B-
?,83
0,0
0,0
0,0
0,0
0,105
0,35542
0,1806,174648,0
fd,rs
unknown,96.28217391304348
0,A
?,17
0,0
0,0
0,0
0,0
0,23
0,7784
0,643,45876,0
alacritty,rs
unknown,75.87545454545455
0,C
?,120
0,0
0,0
0,0
0,0
0,88
0,33207
0,1548,132520,0
starship,rs
unknown,76.59664556962026
0,C
?,54
0,0
0,0
0,0
0,0
0,238
0,48687
0,2526,116288,0
ruff,rs
unknown,62.72383605558024
0,D-
?,419
0,0
0,0
0,0
0,0
0,4864
0,708562
0,22143,777648,0
axum,rs
unknown,87.04499999999999
0,B+
?,53
0,0
0,0
0,0
0,0
0,296
0,42183
0,1471,96616,0
serde,rs
unknown,92.185
0,A-
?,45
0,0
0,0
0,0
0,0
0,208
0,41468
0,3482,89008,0
clap,rs
unknown,77.715
0,C+
?,90
0,0
0,0
0,0
0,0
0,329
0,80469
0,2618,164600,0
diesel,rs
unknown,75.80000000000001
0,C
?,175
0,0
0,0
0,0
0,0
0,798
0,139198
0,1832,186820,0
hyper,rs
unknown,77.44642857142857
0,C+
?,139
0,0
0,0
0,0
0,0
0,94
0,31058
0,473,86916,0
cargo,rs
unknown,75.07750000000001
0,C
?,345
0,0
0,0
0,0
0,0
0,1347
0,326023
0,5961,395400,0
nushell,rs
unknown,63.168477854023635
0,D
?,321
0,0
0,0
0,0
0,0
0,1647
0,351688
0,8384,468336,0
zellij,rs
unknown,62.18249999999993
0,D-
?,544
0,0
0,0
0,0
0,0
0,318
0,261304
0,6630,434348,0
helix,rs
unknown,76.3451282051282
0,C
?,145
0,0
0,0
0,0
0,0
0,243
0,99396
0,2751,210208,0
requests,py
unknown,78.94
0,C+
?,21
0,0
0,0
0,0
0,0
0,36
0,10547
0,355,64656,0
flask,py
unknown,85.13
0,B
?,18
0,0
0,0
0,0
0,0
0,83
0,18215
0,369,68968,0
django,py
unknown,65.57999999999996
0,D
?,362
0,0
0,0
0,0
0,0
0,2940
0,501301
0,16028,746864,0
fastapi,py
unknown,67.24499999999999
0,D+
?,81
0,0
0,0
0,0
0,0
0,1122
0,107325
0,1947,178180,0
pydantic,rs
unknown,69.85499999999998
0,D+
?,298
0,0
0,0
0,0
0,0
0,533
0,194408
0,2798,321944,0
sqlalchemy,py
unknown,66.73999999999995
0,D
?,397
0,0
0,0
0,0
0,0
0,667
0,612470
0,12332,726180,0
black,py
unknown,77.2975
0,C+
?,185
0,0
0,0
0,0
0,0
0,308
0,37120
0,2227,424484,0
poetry,py
unknown,77.0175
0,C+
?,60
0,0
0,0
0,0
0,0
0,438
0,74322
0,1151,157852,0
cli,py
unknown,78.8675
0,C+
?,30
0,0
0,0
0,0
0,0
0,135
0,18490
0,342,66688,0
celery,py
unknown,76.49409703504043
0,C
?,103
0,0
0,0
0,0
0,0
0,415
0,96471
0,2202,210232,0
TypeScript,,,,,,,,,,5099,311940,134
next.js,js
unknown,43.13261359031506
0,F
?,1888
0,0
0,0
0,0
0,0
0,20512
0,871443
0,67451,1172216,0
react,ts
unknown,50.82250000000012
0,F
?,847
0,0
0,0
0,0
0,0
0,4326
0,519667
0,13199,650676,0
express,js
unknown,71.32
0,C-
?,113
0,0
0,0
0,0
0,0
0,141
0,11589
0,335,52104,0
prisma,ts
unknown,73.35000000000001
0,C
?,339
0,0
0,0
0,0
0,0
0,2780
0,100521
0,4554,289612,0
trpc,ts
unknown,75.07347616345064
0,C
?,205
0,0
0,0
0,0
0,0
0,861
0,87677
0,1705,135708,0
create-t3-app,ts
unknown,85.38999999999999
0,B
?,26
0,0
0,0
0,0
0,0
0,176
0,7114
0,444,66756,0
ui,tsx
unknown,67.0477433628318
0,D+
?,398
0,0
0,0
0,0
0,0
0,2878
0,273688
0,5429,304852,0
tailwindcss,ts
unknown,71.30999999999997
0,C-
?,281
0,0
0,0
0,0
0,0
0,374
0,78144
0,1341,176464,0
vite,ts
unknown,66.37249999999996
0,D
?,516
0,0
0,0
0,0
0,0
0,1398
0,68906
0,1773,151408,0
fzf,go
unknown,74.045
0,C
?,133
0,0
0,0
0,0
0,0
0,89
0,28976
0,923,106228,0
lazygit,go
unknown,77.605
0,C+
?,152
0,0
0,0
0,0
0,0
0,935
0,82237
0,3969,184004,0
bubbletea,go
unknown,99.4075
0,A+
?,7
0,0
0,0
0,0
0,0
0,109
0,13633
0,505,52168,0
chi,go
unknown,97.13
0,A+
?,5
0,0
0,0
0,0
0,0
0,74
0,10343
0,542,50440,0
fiber,go
unknown,79.295
0,C+
?,31
0,0
0,0
0,0
0,0
0,241
0,100521
0,1569,189512,0
gin,go
unknown,96.47
0,A
?,10
0,0
0,0
0,0
0,0
0,99
0,23785
0,733,75368,0
cobra,go
unknown,98.535
0,A+
?,15
0,0
0,0
0,0
0,0
0,36
0,16636
0,405,59924,0
mux,unknown
unknown,100.0
0,A+
?,0
0,0
0,0
0,0
0,0
0,17
0,7240
0,239,44008,0
containerd,go
unknown,72.34500000000001
0,C-
?,227
0,0
0,0
0,0
0,0
0,1315
0,252587
0,6369,329880,0
prometheus,go
unknown,70.51749999999997
0,C-
?,330
0,0
0,0
0,0
0,0
0,935
0,354974
0,6183,428472,0
spring-boot,java
unknown,77.1375
0,C+
?,409
0,0
0,0
0,0
0,0
0,8952
0,830709
0,81404,1330168,0
guava,java
unknown,52.54500000000003
0,F
?,353
0,0
0,0
0,0
0,0
0,3247
0,788881
0,39709,1153076,0
okhttp,java
unknown,81.65321428571428
0,B-
?,21
0,0
0,0
0,0
0,0
0,640
0,4294
0,408,58040,0
retrofit,js
unknown,78.765
0,C+
?,205
0,0
0,0
0,0
0,0
0,356
0,38850
0,3482,473964,0
kafka,java
unknown,63.73249999999996
0,D
?,314
0,0
0,0
0,0
0,0
0,6007
0,1446474
0,116372,2564256,0
redis,c
unknown,72.61000000000001
0,C-
?,259
0,0
0,0
0,0
0,0
0,807
0,337157
0,4069,345416,0
jq,c
unknown,77.6246153846154
0,C+
?,225
0,0
0,0
0,0
0,0
0,55
0,25753
0,489,77816,0
curl,c
unknown,72.72000000000001
0,C-
?,168
0,0
0,0
0,0
0,0
0,996
0,273624
0,2686,239084,0
tmux,c
unknown,82.565
0,B-
?,56
0,0
0,0
0,0
0,0
0,196
0,91459
0,944,125052,0
git,c
unknown,65.86747382198948
0,D
?,370
0,0
0,0
0,0
0,0
0,985
0,434540
0,6291,443216,0
aspnetcore,cs
unknown,48.465
0,F
?,597
0,0
0,0
0,0
0,0
0,10863
0,1626533
0,291657,2548116,0
jellyfin,cs
unknown,60.26709775967413
0,D-
?,152
0,0
0,0
0,0
0,0
0,1964
0,273220
0,5725,331684,0
